DepartmentId,DepartmentName
1,AAS
2,ABE
3,ACCY
4,ACE
5,ACES
6,ADV
7,AE
8,AFAS
9,AFRO
10,AFST
11,AGCM
12,AGED
13,AHS
14,AIS
15,ALEC
16,ANSC
17,ANTH
18,ARAB
19,ARCH
20,ART
21,ARTD
22,ARTE
23,ARTF
24,ARTH
25,ARTJ
26,ARTS
27,ASRM
28,ASST
29,ASTR
30,ATMS
31,BADM
32,BASQ
33,BCOG
34,BCS
35,BDI
36,BIOC
37,BIOE
38,BIOL
39,BIOP
40,BSE
41,BTW
42,BUS
43,CB
44,CDB
45,CEE
46,CHBE
47,CHEM
48,CHIN
49,CHLH
50,CHP
51,CI
52,CIC
53,CLCV
54,CLE
55,CMN
56,CPSC
57,CS
58,CSE
59,CW
60,CWL
61,CZCH
62,DANC
63,DTX
64,EALC
65,ECE
66,ECON
67,EDPR
68,EDUC
69,EIL
70,ENG
71,ENGL
72,ENSU
73,ENT
74,ENVS
75,EPOL
76,EPS
77,EPSY
78,ESE
79,ESL
80,EURO
81,FAA
82,FIN
83,FLTE
84,FR
85,FSHN
86,GC
87,GEOG
88,GEOL
89,GER
90,GLBL
91,GMC
92,GRK
93,GRKM
94,GS
95,GWS
96,HDFS
97,HEBR
98,HIST
99,HNDI
100,HORT
101,HRD
102,HT
103,HUM
104,IB
105,IE
106,IHLT
107,INFO
108,IS
109,ITAL
110,JAPN
111,JOUR
112,JS
113,KIN
114,KOR
115,LA
116,LAS
117,LAST
118,LAT
119,LAW
120,LCTL
121,LEAD
122,LER
123,LING
124,LLS
125,MACS
126,MATH
127,MBA
128,MCB
129,MDIA
130,MDVL
131,ME
132,MFST
133,MICR
134,MILS
135,MIP
136,MSE
137,MUS
138,MUSC
139,MUSE
140,NEUR
141,NPRE
142,NRES
143,NS
144,NUTR
145,PATH
146,PBIO
147,PERS
148,PHIL
149,PHYS
150,PLPA
151,POL
152,PORT
153,PS
154,PSM
155,PSYC
156,REES
157,REHB
158,REL
159,RHET
160,RSOC
161,RST
162,RUSS
163,SAME
164,SBC
165,SCAN
166,SE
167,SHS
168,SLAV
169,SOC
170,SOCW
171,SPAN
172,SPED
173,STAT
174,SWAH
175,TAM
176,TE
177,THEA
178,TMGT
179,TRST
180,TSM
181,TURK
182,UKR
183,UP
184,VCM
185,VM
186,WLOF
187,WRIT
188,YDSH
189,ZULU
